,language1_text,language2_text
1987754,An akma kamo so mohamoha a aro so asi am pamatohen o Ama ko as kavoya sia o kaoyod no kapaydisipolos ko dinio. ,O azwazway ni Ama am akmey asi no kayo a macita da jinyo. No si makman kamo sang am manoyong kamo a omanop jyaken. 
1987755,Kawayakan nioava ta no addaw ko ninio am akma so addaw niaken no Ama ko. ,Ko ikaglaw inyo. Akman si Ama a maglaw nyaken. Peyyanen nyo do onowned nyo o pangangarilawan ko an. 
1987756,"Mavidin nio sa anohdan o yokoyokoran ko ninio tapian manakem nio o addaw ko ninio, ta nia am akma so nakavidin ko a omanohed do panyokoyokoran no Ama as kavidin ko a makanakem so addaw na. ",No si pangozain nyo o nanao ko am manoyong kamo na mapeyyan sya do onowned nyo so pangangarilawan ko. Akman jyaken yaomonot do ciring na ni Ama a yamapeyyan sya do onowned ko so pangangarilawan na. 
1987757,Vinata ko sa ya dinio tapian machipasoyot kamo diaken as kapaypangay pa no kasoyosoyotan nio.,Nipanci ko na jinyo akman sang a vazay. So yangay na jinyo no sarasaray ko a kapeyngongyod nyo na a masaray.
1987758,"""Niaya o panyokoyokoran ko: ichaddaw nio o kadwan dinio akma so nakaddaw ko ninio. ","""Masicyakarilaw kamo akman jyaken a yamarilaw ninyo. Ta ori rana am ciring ko jinyo. "
1987759,Arava o addaw a mayparakoh pa kano addaw no asa ka tawo a tomoroh nia o viay na a makayamot do kaychayvan na. ,Ney rako na pangangarilawan am ji macivivyai o kagagan. 
1987760,Kaychayvan koynio an parinyen nio o panyokoyokoran ko saya. ,No si pangononongan nyo o nanao ko am manoyong kamo na kagagan ko. 
1987761,Tawagan ko pavaynio so pachirawatan ko ta no asa ka pachirawatan am ichapatak nava o parinyen no apohen na. Asna tawagan ko naynio so kaychayvan ko takwan pinapanmo ko na dinio o atavo a pinapanmo diaken no Ama ko. ,Ji ko na abneka inyo a lamlamsoy ko. Ta o lamlamsoy am ji na tenngi o vazay no mapalamsoy sya tao. Ko na to abneka inyo a kagagan ko. Ta ko na nimimin o yako nimamizing ji Ama a yanipanci jinyo. 
1987762,"Inio ava o minpidi diaken a apohen nio, ta pinidi koynio as katongdo ko dinio a omsi so di mararayaw. As an ango iyahes nio do Ama ko a makayamot do kapanganohed nio diaken am itoroh na dinio. ","Beken a inyo o yanimamnek jyaken, ta yaken o yanimamnek jinyo. So ko tovoyan jinyo a mangay meyvazay so makasidong so tao a vazay. Ta o akman rana sang a vazay am tey saray na ni Ama ta do to a mangay no makwa. Si akman kamo sang am no mapasyasi kamo ji Ama am itoro na jinyo. "
1987763,As no yokoyokoran koaya ninio am no kaddaw nio no kadwan dinio.,"Masicyakarilaw kamo an, ta ori rana am ciring ko jinyo."
1987764,"""As ipaychaknin nioava an ipsok daynio no di manganohed diaken ta nanmanma da pa yaken a ipsok as kaninio. ","""No pacioyyan da inyo no ji nganoyong jyaken am naknakmen nyo o kanimanoma da na nimacioya jyaken. "
1987765,"An akma kamo sira a di manganohed diaken am ichaddaw daynio daw, ta sira o kapalit da so dadakay no tawo do mondo aya o ichaddaw da. Asna makayamot do nakapidi ko dinio am ipsok daynio. ",No kamo meyyangay pa kano ji manganoyong a tao do karawan am isaray da inyo do kapeyyangay nyo. Am kamo na ji meyyangay a ka nira. Ta ko na nipapinpin inyo a omanoyong jyaken. Am ori o da pacioyyan jinyo no yaji nganoyong jyaken a tao. 
1987766,Ari nio pa sigoro manakem o nakavata ko sia dinio ta no asa ka pachirawatan am matoato ava kano apohen na. As an yaken a Apo nio as pinakasiasi no tawo do mondo aya am inio pava anti o di da pakasisien. As an pinanganohdan da o vinata ko sa am anohdan da paynio daw. ,Peyyanen nyo do onowned nyo o yako nipanci jinyo. Ji na meyhavasi no lamlamsoy o mapavahay sya tao. No si peyrarehten da yaken am akman kamo sang a peyrarehten da. No si onotan da o ciring ko am onotan da o ipangnanao nyo a ciring. 
1987767,Pakasisien da anti nio a makayamot do kawnot nio diaken as kadi da makasincharan sia o tomnovoy aya diaken. ,"Mamimin o akman sang a alalaw a mangay jinyo, do kamonganay nyo jyaken. Ta ji da tenngi o nimapahanhan jyaken. "
1987768,An akmay di ako a nangay a omvahevahey nia dira o kakawyoran am pagatosen sava. Asna sichangoriaw am ara pava o iraradin da a di manganohed diaken. ,No ko jya nimai do karawan a mapamizing sira no nanao ni Ama ta do to am ji da tenngi o keyyan no raraten da. Am sicyaikwaya am ji da rana tayo o raraten da. Ta ko na nipanci jira o nanao ni Ama ta do to. 
1987769,As an sino maskeh niaken am ichaskeh na pa o Ama ko. ,O macioya jyaken am macioya ji Ama. 
1987770,"As an akmay abo sa o makakniknin saw a pinarin ko a di pa naparin no kadwan am pagatosen sava do kadi da manganohdan, asna makayamot do nakavoya da sa so pinarin kori as kayan na pa no kapsok da niaken kano Ama am rakoh o gatos da. ",No ji ko nimeyvazay so ji da pa nimapeyvazay no tao do tangain da am abo raraten da. Am da kanimakacita rana sya so vazay ko. Am da kapacioya jyaken a kani Ama. 
1987771,"Amna sivog ya akma so pinatolas da no profeta a makavata sia, 'Tod da yaken a ipsok a abo so gatos.' ","Am da na nimacita o vazay ko. So ikanoyong no yadomket do Seysyo a ciring. Maniring am, 'Yabo na agagazan no da kato macioyyan jyaken.'"
1987772,Amna an mawara anti dinio o Masanto a Espirito a tovoyen ko a yapo do Dios Ama a mapawnot dinio am iya anti o mapapanmo nia dinio o kakawyoran a komapet diaken. ,"""O yasomidong jinyo a Seyzi am yapo ji Ama. Iya rana am mapatwaw so nanao ni Ama ta do to. So tovoyan ko sya apo ji Ama a mangay jinyo do dang a kapeylimwang na nyaken jinyo. "
1987773,As aran inio am mayanong o kangay nio a mapapanmo no komapet diaken takwan nachasa kamo diaken a nakayapo do sitnanan no kapananawo ko.,Akman kamo sang a meylimwang nyaken. Ta nimeycicinda kamo a nimacihza jyaken no kavavayo ko pa mangnanao.
1987774,"""Vinata ko saya dinio atavo tapian di kamo dispresio a omonot diaken. ","""Ji kamo na haha so nakem, ta nipanci ko na ya jinyo. "
1987775,Pakarohen daynio do kakpekpehan nio sa a sinagoga as mawara pa anti o tiempo no kaktokto da nia o kapayserbi da do Dios an dimanen daynio. ,Mangay kapasyay da jinyo do peyneynozyan. Amyan so araraw no iwakwak da jinyo. Am ipanci da ori a agoman da ni Ama ta do to. 
1987776,Parinyen da sa ya takwan masinchad dava o Dios Ama as kaniaken. ,O ikakman da sang so vazay jinyo no tao am ji da tenngi si Ama ka nyaken. 
1987777,"Asna tayto ko sa vatahen dinio tapian an mawara o tiempo aya am manakem nio o nakapatanggal ko nira ya dinio."" Vinahey koava ya dinio do nakasitnan no nakawnot nio diaken takwan mian ako pa a machasa dinio. ","No makaranes rana o akman sang a vazay am cyaha, ta nipaziman ko na jinyo. Ji ko nipeycicinda nipanci jinyo o akman sang a vazay, ta macikaop ko pa jinyo."
1987778,Asna sichangoriaw am mayvidi ako na do tomnovoy aya diaken amna ango di nio mapaspaspangan sia diaken an dino angayan ko. ,"""Ko meysinaoli rana sicyaikwaya do yanitomovoy jyaken an. Am yabo jinyo o yanimapacici jyaken a manci no, 'Do wanjin mo angayan.' "
1987779,"Tayto ko mavoya o kaoyod nio a mangsah a makayamot do vinata ko saya dinio, ",Am yako ipanci rana jinyo sicyaikwaya am kamo na marahet so nakenakem. 
1987780,"amna no kakawyoran na am ichapia nio o kakaro ko na tapian tovoyen ko na dinio o Masanto aya a Espirito a somidong dinio kano mapawnot dinio, ta an di ako komaro am mawara ava. ",Am to ko na macitangayan jinyo am no si mangay ko am apya ori jinyo. No si ji ko angay am ji makaranes jinyo o somidong jinyo a Rarey nyo. Am no si mangay ko am tovoin ko a mangay jinyo. 
1987781,As an mawara anti sia am pasehdangen na do tawotawo o nakapakagatos da as kano logar anti a kastigo no gatos as kapasehdang na pa sia o somnivog a mapia a kaparin no Dios. ,Si mai ori am patwawen na do tao do karawan o meyngongyod a raraten a kano meyngongyod a apya vazay a kano ipasingkad na so tao ni Ama ta do to. 
1987782,Pasehdangen na pa anti no Masanto aya Espirito o nakapakagatos da no tawotawo do kadi da nanganohdan diaken. ,O raraten da no tao do karawan am da ji nganoyngi yaken. 
1987783,Pasehdangen na pa anti dira o somnivog a kaparin ko a nia so mayanong a onotan. Ipapanmo na sa anti ya ta mayvidi ako na di Ama ko as kadi nio na makavoyan diaken. ,Da jyatenngi o manoyong a vazay. Ta yaken rana am yako mangay ji Ama. So ji nyo rana makacitai jyaken. 
1987784,"Pasehdangen na pa anti o kadi na maynyohan no kapangastigo no Dios, ta si Satanas a iya so onotan da no tawotawo do mondo aya am chinasentensian dana.",Yamalas o yada naknakmen a na ipasingkad so tao ni Ama ta do to. Ta yarana nimeydedna o peyoyaoyyan na do mimong no karawan.
1987785,"""Tayto pa aro o ichakey ko a vatahen dinio amna maintindi nio sava ya sichangoriaw. ","""Yaro pa o yako ipanci jinyo am ko ihawa kaji nyo makatenngan jya sicyaikwaya. "
1987786,Asna an mawara dana anti o Masanto aya Espirito am iya dana anti o mapapanmo nia dinio o atavo a kakawyoran. Arava o ipapanmo na dinio a yapo do tanitanyan na ta yapo do Dios. As ipapanmo na pa anti dinio o manam sa a mapaparin. ,No mai rana o Seyzi a yamapatwaw so manoyong a nanao ni Ama ta do to am ipeypalanginan na inyo. Am ji na mangozai o oyowyat na. Ta nimamizing na o ipanci na jinyo. So pancyan na nya jinyo so omanam pa vazay. 
1987787,"Pamatohen na anti yaken no Espirito aya, ta adngeyen na o vatahen ko sia as kavahey na sia dinio. ","Azwain na yaken, ta ahapen na o ciring ko a ipanci jinyo. "
1987788,As no vatahen ko am nawri o vatahen no Ama ko a nia so ipapanmo na dinio no Espirito aya akma so vinata ko.,Yatodamimin o nanao ni Ama yamyan jyaken. Am ori o ko pancyan no na kayapo jyaken no inanao na jinyo no Seyzi.
1987789,"""Masngen dana o kadi nio na makavoyan diaken, amna ichangsah nioava ya ta dekey as kapirwa nio a makavoya diaken."" ","""Alikey rana kaji nyo na makacittan jyaken. Am ji meyyonownay ori a kapakacita nyo na jyaken."" "
1987790,"Vatan da sia do kadwan dira no disipolos saya, ""Ango paro ichakey naya a vatahen no vata naya a masngen dana o kadi ta makavoyan sia as kano dekey as kapirwa ta makavoya sia, as kano kavata naya so kangay na do Ama na. ","Maniring o tatasa ka macinanao jya am, ""Ikongo peypeypangayan no nang. A na kapanci no kalikey na rana kaji ta na makacittan sya, a na kapanci pa no na kangay ji Ama na do to. Ikongo peypeypangayan no ciring na ang. "
1987791,"Ango paro ichakey na vatahen no vata naya a 'dekey dana'. Ara tava maintindi o vatahen na saya."" ","Ikeykongo peypeypangayan no na ipanci ori a kalikey na rana. Tamo jyatenngi o na hetehtawan no ciring na."""
1987792,"Amna do kapatak nia ni Jesus o kakey daya omahes no inmonmoan no vinata na sawri am vatan na sia dira, ""Iyahes nio do kadwan dinio an ango ichakey ko a vatahen do nakavata koaw so, 'Masngen dana o kadi nio na makavoyan diaken as dekey as kapirwa nio a makavoya diaken'? ","To na tenngi ni Yeso o kapacici da sya. Am ori o nipancyan na nya jira. Maniring am, ""Nyo ikazyak o ko kapanci no na kalikey rana no kaji nyo na makacittan jyaken? A kano, 'Ji meyyonownay a kapakacita nyo na jyaken?' "
1987793,Vatahen ko dinio so kakawyoran ta mangsah kamo anti as kapaytanyitanyis nio pero sira o tawotawo a omsok niaken am masaray sa. Amna no pakayapoan no kangsangsahan nioaya am mayvadiw anti a pakayapoan no kasoyosoyotan nio. ,"To ko na macitangayan jinyo am mangay kalavi nyo a meykaoo. Am somaray sira o tao a ji nganoyong jyaken. Am cyaha, ta o lavyan nyo am no meyvoga am sarasaray nyo na. "
1987794,Akma ya so asa ka mavakes a rakoh so didiwen an makawara dana pero an mawara dana o metdeh aya am kawayakan narana o pinandidiwan na a makayamot do rakoh a soyot na no metdeh aya. ,"No marateng rana o araraw no kapaw no totowang no mamlis so kanen a mavakes am manoyong karako no alalaw na. Am no mapaw rana ori am kahamangan na rana o alalaw na, do katey masaray na a makacita so anak na nimatazak rana tao do karawan. "
1987795,Akma kamo saw a rakoh so kangsah sichangoriaw pero an mirwa ta anti a mayvovoya am rakoh o kasoyosoyotan ta as kabo dana no makaparin sia pakarohen do tawol nio o soyot nio. ,"Ori an, nyo ikakman sang an. Tana kamo marahet so aktokto sicyaikwaya am cyaha, ta mai ko pa tomita jinyo a kasaray nyo a makacita jyaken. So ikabo no tao a makapehes sya jinyo so sarasaray nyo. "
1987796,"As makayapo anti daw am yaken pava o pangahsan nio, ta no Ama ko na anti o pangahsan nio as kakawyoran o vatahen ko ta marawat nio o aran ango a iyahes nio a makayamot do kapanganohed nio diaken. ",No si marateng o araraw ori am abo rana asa ka ciring a ipacici nyo jyaken. To ko na macitangayan jinyo am no mapasyasi kamo ji Ama kapeyhanhan nyo no ngaran ko am itoro na jinyo. 
1987797,"Do nakarahan am arava o inahes nio do Dios a makayamot do kasaray nio niaken, pero sichangoriaw am mangdaw kamo dia tapian makarisibi kamo as kaoyod nio a rakoh so kasoyosoyotan.","Sicyaikwaya am yanyo pa ji meyhanhanan o ngaran ko a mapasyasi ji Ama ta do to. So amin nyo sya an, ta itoro na jinyo. Am ori o ikanoyong nyo a tey masaray rana."
1987798,"""Tayto ako a nanerbi so parabola do pawnonongen ko saya dinio pero ito o kapangononong ko dinio so komapet do Ama a masonong nio a maintindi a dia akma so masadit a intindien a parabola. ","""Amyan rana so nipehngehngay ko a ciring ko jinyo. Am yarana makeykai o araraw na a makaranes. So ji ko rana mapowzibi so ciring ko. Ta ko na pasononga o vazay ni Ama a ipanci ko jinyo. "
1987799,"An mawara dana o araw aya am no Ama dana o pachipangdawan nio a makayamot do kasinchad nio na diaken. As yaken pava anti o mangdaw ninio, ",No si marateng rana o araraw am mapasyasi kamo ji Ama ta do to a meyhanhan no ngaran ko. So ikabeken a yaken o mapasyasi ninyo. 
1987800,ta ichaddaw naynio no Dios Ama a makayamot do kaddaw nio niaken as kano nakapanganohed nio do nakatovoy na diaken. ,Ta na ikarilaw inyo ni Ama ta do to. O na karilawan ninyo am nyo ikaglaw yaken a yaomanoyong jyaken a apo ji Ama ta do to. 
1987801,"Yapo ako do Dios Ama as nangay ako do mondo aya amna karoan ko na anti o mondo aya as kapirwa ko na a mayvidi do Ama ko.""","Ko apo ji Ama ta do to a yanimai do teyrahem. Sicyaikwa rana ya am ko na karwan o karawan a yamangay rana ji Ama ta do to."""
1987802,"Vatan da sia no disipolos saya, ""Tayto dana masehdang o pavatahen mo saya, ta ara ka pava manerbi so parabola. ","Maniring o macinanao jya am, ""Ka manoyong a yaji manayotayo so ciring, ta namen katenngan rana o peypeypangayan no mo ipanci. "
1987803,"As sichangoriaw o kapanmo namen sia o kapanmo mo so atavo as kaylangan pava o kapavata namen so ichakey sa a iyahes dimo. Makayamot dia am manganohed kami na do kayapo mo do Dios.""","Namen katenngan imo a yabo so yajyatenngi. Mo katenngan o yamyan do onowned namen. Ori o namen anoyngan jimo a yapo ji Ama ta do to."" "
1987804,"Vinata ni Jesus dira, ""Somnivog dana o kapanganohed nio diaken? ","Maniring si Yeso jira am, ""Nyo na anoyngan yaken sicyaikwaya? "
1987805,Vatahen ko ta ito oras a kasisiay nio a somavat as kapaychatani ko a nikaroan nio. Amna maychatani akoava ta machirayay diaken o Ama ko. ,"Naknakmen nyo an. Ta makeykai rana o kasyasyay nyo rana mangay do peycyavakavahayan nyo a ika yaken rana no yamaveyvow. Am ko jyaveyvow, ta macikaop jyaken si Ama. "
1987806,"Pinapanmo ko sa ya dinio tapian abo ichavakel nio do kawnot nio diaken. Ta mian anti o pakasisian nio amna makangdet kamo, ta nanghomis ako na do marahet do mondo aya.""","O ko pancyan no nang jinyo am ko ipadnadna so nakem nyo a macikaop jyaken. Am mangay o kalalaw da jinyo no ji manaralay a tao. Am ji kamo a zabab so onowned an. Ta ko na niharag o yamrahet so karawan."""
1987807,"Tayoka na sa ya vatahen ni Jesus am tomnangay do hanyit as kavata na sia, ""Ama, nawara dana o natongdo aya oras ko. Ipasinchad mo o Manganak moaya tapian ipasinchad na paymo tapian pamatohen naymo. ","Mateyka ni Yeso o ciring na am tangarahen na o hanit. Maniring am, ""Mo Ama, oya rana o araraw. Azwazwain mo o Anak mo. So icyakman na sang no Anak mo a zomwazway jimo. "
1987808,Ta iya o tinorohan mo no ipakapamarin a tomoroh so viay a abo so pandan do atavo a parawatan mo sia. ,Nitoro mo na o oyowyat jya a tomalamozong no tao do karawan. O icyakman na sang am itoro na o to meyyonong a ikavyay no pahad da no tao a nipamnekan mo a omanoyong jya. 
1987809,No iyan no viay a abo so pandan no asa ka tawo am no kapanganohed dimo a kakawyoran a Dios as kano nakatovoy mo si Jesu Cristo. ,"O to meyyonong a ikavyay no pahad da am ipakateneng da jimo a ney manoyong na Tao do to, a kapakateneng da ji Yeso Kizisto a nitovoy mo do karawan. "
1987810,Pinavoya ko o makakniknin a ipakapamarin mo do nakaparin ko sira so pinaparin mo sa diaken. ,Ko na nipacita o azwazway mo do karawan. Ta ko na nipakavos o vazay a mo nitoro jyaken. 
1987811,As sichangoriaw mo Ama am ahapen mo na yaken do yanan mo as kapavidi mo na sia diaken o mato a anongen a payasan ta a manam pa kano nakamaog so mondo aya.,"Mo Ama, sicyaikwaya am itoro mo jyaken o azwazway mo do tangain mo. Paolin mo o azwazway ko no keyyan ko pa jimo do dang, no kaji na pa amaogan no karawan."
1987812,"""Pinapanmo ko na o somnivog mo a kaparin dira do pinarawat mo saya diaken. Dira mo sa ya as pinarawat mo sa diaken as tayto sa navidin a manganohed do chirin mo. ","""Ko na nipeylimwang imo do aro a nipamnekan mo a tao do karawan. Sira manoyong a yamonganay jimo. Sira am mo nitoro jyaken. So da na ikanoyong a yaomonot do nanao mo. "
1987813,As sichangoriaw am mapanmo darana ta no atavo sa a pinarin ko kano pinawnonong ko am yapo dimo. ,Da na katenngan o vazay ko a kano ciring ko a manoyong a yapo jimo. 
1987814,Ninanawo ko sa do vinata mo a inanawo ko sira as tayto sa nanganohed. Dawa sichangoriaw am tayto darana sincharan o kapaymanganak mo diaken as kapanganohed da do nakatovoy mo diaken. ,Ta ko ninanao sira o mo nitoro jyaken a nanao. Sira manoyong a yarana mahap sya. Da katenngan o yako kanoyong a yapo jimo. Da anoyngan o yamo kanitomovoy jyaken.
