,language1_text,language2_text
1237732,"And when there arose a great dissension, the chief captain, fearing lest Paul should have been pulled in pieces of them, commanded the soldiers to go down, and to take him by force from among them, and to bring him into the castle. ","Ikeykavevek da amlololos. Ikongo do peypazapazangan da rana si Pawlo, am ori o nipanovoy na no panirsirngen no itaysang so itaysang a mangay omvozcin sya jira a isdep do sahad."
1237733,"And the night following the Lord stood by him, and said, Be of good cheer, Paul: for as thou hast testified of me in Jerusalem, so must thou bear witness also at Rome.","Mahep rana am mai si Yeso do katangked ni Pawlo. Maniring am, ""Ji ka onib, mo Pawlo an. To mo peynara no kapeylimwangan mo nyaken do Yelosaleng a meylimwang nyaken do Loma."""
1237734,"And when it was day, certain of the Jews banded together, and bound themselves under a curse, saying that they would neither eat nor drink till they had killed Paul. And they were more than forty which had made this conspiracy. ","Ikadwa na araw do penzak am kakapatan (40) sira o tao do Yotay a nimeysirisiring. Maniring sira am, ""Si ji ta zakat si Pawlo am jyabo kapangakaday ta."" Ikadwa na araw do penzak am kakapatan (40) sira o tao do Yotay a nimeysirisiring. Maniring sira am, ""Si ji ta zakat si Pawlo am jyabo kapangakaday ta."" "
1237735,"And they came to the chief priests and elders, and said, We have bound ourselves under a great curse, that we will eat nothing until we have slain Paul. ","Meyratateng am mangay sira do panipanirsirngen no mapatanatanang so nakem da si Ama ta do to a kano kamanrarakehan. Maniring sira am, ""Namen rana teyka a meysirisiring. No si ji namen a zakat si Pawlo am ji namen mangakaday. "
1237736,"Now therefore ye with the council signify to the chief captain that he bring him down unto you to morrow, as though ye would enquire something more perfectly concerning him: and we, or ever he come near, are ready to kill him.","Inyo rana panipanirsirngen am ipanci nyo o panirsirngen no itaysang no Loma a mai ni Pawlo do jya, akma nyoy pacicin a komala so karatan na. A yamen am avatan namen do jya wakwaken si mai do jya."""
1237737,"And when Paul's sister's son heard of their lying in wait, he went and entered into the castle, and told Paul. ",Mamizing na o ciring ori no manganak no kakteh ni Pawlo am mangay do vahay no itaysang a mangay manci nya ji Pawlo. 
1237738,"Then Paul called one of the centurions unto him, and said, Bring this young man unto the chief captain: for he hath a certain thing to tell him. ","Am ori o nipanara na ni Pawlo so asa ka itaysang. Maniring jya am, ""Palolwen mo o malavayo a tao ito a mangay do panirsirngen nyo, ta yamyan so na ipanci jya."" "
1237739,"So he took him, and brought him to the chief captain, and said, Paul the prisoner called me unto him, and prayed me to bring this young man unto thee, who hath something to say unto thee. ","Am ori o nipalolwan na sya mangay do panirsirngen da. Maniring am, ""Si Pawlo rana yata nipteng eya am na ipanci yaken a yamapalolo so tao eya mangay a tomita jimo. Ta yamyan so na ipanci jimo."" "
1237740,"Then the chief captain took him by the hand, and went with him aside privately, and asked him, What is that thou hast to tell me? ","So nikalayan na sya no panirsirngen so malavayo a tao ang a pahawahen na a sirsirngen. Maniring am, ""Ikongo mo ipanci jyaken."" "
1237741,"And he said, The Jews have agreed to desire thee that thou wouldest bring down Paul to morrow into the council, as though they would enquire somewhat of him more perfectly. ","Maniring am, ""Da nipeysirisiring no tao do Yotay o kapya mo si Pawlo simaraw a mangay do rako a peykeykaygyan, akma dey pacicin. "
1237742,"But do not thou yield unto them: for there lie in wait for him of them more than forty men, which have bound themselves with an oath, that they will neither eat nor drink till they have killed him: and now are they ready, looking for a promise from thee. ","Am ji mo ngonoci sira an, ta yamyan so kakapatan (40) a tao a yaomavat jya wakwaken. Ta o ciring da am, 'No si ji ta wakwaka si Pawlo am ji ta mangakaday.' Imo rana o da ahesen."" "
1237743,"So the chief captain then let the young man depart, and charged him, See thou tell no man that thou hast shewed these things to me.","Maniring jya o panirsirngen da no itaysang am, ""Ji mo mancyan do tao o kanimanci mo nya jyaken so akman sya vazay an."" Meyratateng am tovoin na rana mangay."
1237744,"And he called unto him two centurions, saying, Make ready two hundred soldiers to go to C&#230; sarea, and horsemen threescore and ten, and spearmen two hundred, at the third hour of the night; ","Am ori o nipanara na no panirsirngen no itaysang so rarwa ka lamlamsoy na. Maniring jira am, ""Meykala kamo so adwa poo (200) a itaysang a kano kakapitwan (70) a omavang do baka a itaysang a kapeykala nyo pa so adwa poo (200) a meycinalolot a macihza jira. Ta simahep do ikasyam no toki am yangay nyo si Pawlo do Kaysadiya, "
1237745,"and provide them beasts, that they may set Paul on, and bring him safe unto Felix the governor.","a kapeykala nyo ni Pawlo so avangan na baka a kapacihza nyo jya a rarayan a mangay ji Veydise a kabtekan ta panirsirngen."" "
1237746,And he wrote a letter after this manner: ,"Meyratateng am meyteygami jya o panirsirngen ang. Maniring am, "
1237747,Claudius Lysias unto the most excellent governor Felix sendeth greeting. ,"""Yaken rana am si Kelawti Disiya. Ko ipeyteygami imo a panirsirngen namen. Maran kong mo Veydise. "
1237748,"This man was taken of the Jews, and should have been killed of them: then came I with an army, and rescued him, having understood that he was a Roman. ",Si Pawlo rana ya am yada nirakep no tao do Yotay. Da naknakmen o da kawakwak sya. Am katenngan ko rana tao do Loma si Pawlo am ori o nipanara ko so itaysang a yamangay nya jimo. 
1237749,"And when I would have known the cause wherefore they accused him, I brought him forth into their council: ",Si Pawlo am nyangay ko do rako a peykeykaygyan. Ta ko naknakmen o ko kakala so agagazan no da oyyan nya. 
1237750,"whom I perceived to be accused of questions of their law, but to have nothing laid to his charge worthy of death or of bonds. ","O nioyyan da nya am ipanci da o kaji na ngapan no iwawalam da no tao do Yotay. Am ko jyatenngi o peypeypangayan no da wakwakan sya, da aptengan sya. "
1237751,"And when it was told me how that the Jews laid wait for the man, I sent straightway to thee, and gave commandment to his accusers also to say before thee what they had against him. Farewell.","Mamizing ko o keyyan no amvovo jya wakwaken am ori o ko peyteygamyan nimo a omzat jya. O ko nipanci do tao do Yotay am, 'Mangay kamo pa do kabtekan ta panirsirngen a manci no agagazan no yanyo nirakpan si Pawlo.'"""
1237752,"Then the soldiers, as it was commanded them, took Paul, and brought him by night to Antipatris. ",Karahan am yangay da rana si Pawlo no aro a itaysang do Antipate do mahep. 
1237753,"On the morrow they left the horsemen to go with him, and returned to the castle: ",Ikadwa na araw am meysinaoli rana sira o katey da no itaysang do vahay da. Omavang do baka a itaysang am ori o macihza ji Pawlo. 
1237754,"who, when they came to C&#230; sarea, and delivered the epistle to the governor, presented Paul also before him. ",Makaranes sira do Kaysadiya am itoro da rana o teygami do kabtekan da panirsirngen a katoro da ni Pawlo jya. 
1237755,"And when the governor had read the letter, he asked of what province he was. And when he understood that he was of Cilicia; ",Vilangan na no panirsirngen o teygami am pacicin na o nikapwan na ili ni Pawlo. Ori o nipakatenngan na rana jya tao do Cidicya. 
1237756,"I will hear thee, said he, when thine accusers are also come. And he commanded him to be kept in Herod's judgment hall.","Maniring am, ""Si makaranes rana sira o tao a yamraherahet jimo am pacicin ko imo."" Meyratateng am ipanci na o itaysang a amzat jya do vahay no mina panirsirngen da a meyngaran so Helote."
1237757,"And after five days Ananias the high priest descended with the elders, and with a certain orator named Tertullus, who informed the governor against Paul. ",Ikalima na araw am o panirsirngen no mapatanatanang so nakem da si Ama ta do to a meyngaran so Ananiya kano aro a kamanrarakehan a kano meyngaran si Tetolo a mapacicici a nimai do Kaysadiya kangay da do kabtekan da panirsirngen a meyngaran so Veydise a manci no karatan ni Pawlo. 
1237758,"And when he was called forth, Tertullus began to accuse him, saying, Seeing that by thee we enjoy great quietness, and that very worthy deeds are done unto this nation by thy providence, ","Karahan am powboten da si Pawlo do pacicicyan a kapanci na no aro a karatan na ni Pawlo ni Tetolo. Maniring am, ""Mo Veydise a panirsirngen, imo rana am yaka tey mateneng a mimong nyamen. Am ori o namen ikapiya do keymiminili namen. Yaro yapiya vazay mo do keymiminili namen. "
1237759,"we accept it always, and in all places, most noble Felix, with all thankfulness. ",So namen sarayan no karilawan mo nyamen. 
1237760,"Notwithstanding, that I be not further tedious unto thee, I pray thee that thou wouldest hear us of thy clemency a few words. ",Yabo a yamasalit a ko isanga jimo am amizngen mo pa o alinged a ciring namen. 
1237761,"For we have found this man a pestilent fellow, and a mover of sedition among all the Jews throughout the world, and a ringleader of the sect of the Nazarenes: ","Namen katenngan si Pawlo a na yapwan no ipeyvonag no tao do Yotay do peycyamahamahatawan na, a panirsirngen da no tao a yaomanoyong ji Yeso a tao do Nasale. "
1237762,"who also hath gone about to profane the temple: whom we took, and would have judged according to our law. ","Iya rana am nimanara so beken a tao do Yotay a somdep do rako a panaralayan. Am ori o namen nirakpan sya. [Naknakmen namen o kahap namen so iwawalam namen a oyyan namen nya am, "
1237763,"But the chief captain Lysias came upon us, and with great violence took him away out of our hands, ",mina kazazat na jyamen no panirsirngen no itaysang a meyngaran si Disiya. 
1237764,"commanding his accusers to come unto thee: by examining of whom thyself mayest take knowledge of all these things, whereof we accuse him. ","Na nipanci yamen ni Disiya o kangay namen ni Pawlo jimo.] Si pacicin mo o tao ito am to mo na tenngi o peypeypangayan no nirakpan namen sya."" "
1237765,"And the Jews also assented, saying that these things were so.",O macikaop rana jira tao do Yotay am mamimin sira amraherahet si Pawlo. To da macyanoyngi o nipanci na ni Tetolo.
1237766,"Then Paul, after that the governor had beckoned unto him to speak, answered, Forasmuch as I know that thou hast been of many years a judge unto this nation, I do the more cheerfully answer for myself: ","No kano nang am nipya na ni Veydise si Pawlo a manci no kanoyngan na. Maniring si Pawlo am, ""Ko katenngan imo a yarana meyyawawan a yatomalamozong no pongso ta ya. Am ori o ko sarayan nimo a pacisirsirngan a yamanci no kabo no karatan ko. "
1237767,"because that thou mayest understand, that there are yet but twelve days since I went up to Jerusalem for to worship. ",Jyabo mo kaji makatenngan do mina vazay ko no kangay ko a meynozi do Yelosaleng a. 
1237768,"And they neither found me in the temple disputing with any man, neither raising up the people, neither in the synagogues, nor in the city: ",Jyabo kanimakacita da jyaken do rako a panaralayan a macingasangas do aro a tao a. Jyabo kanimakacita da jyaken a nimapeyvonag so tao do peyneynozyan a kado rarahan a. 
1237769,neither can they prove the things whereof they now accuse me. ,So na ikabo no yongkad no da iraherahet jyaken. 
1237770,"But this I confess unto thee, that after the way which they call heresy, so worship I the God of my fathers, believing all things which are written in the law and in the prophets: ",Am yasa ka vazay pa o ko ji naywa jimo. Ori rana am ko anoyngan o da iraralay no ineynapo namen. Ko anoyngan o iwawalam ni Moyse a kano nivatvatkan da no panoyonoywan na so ciring ni Ama ta do to. So na ikanoyong no ko kahap so yada ipanci a malas a nanao. 
1237771,"and have hope toward God, which they themselves also allow, that there shall be a resurrection of the dead, both of the just and unjust. ","Ko akman sira yaomanoyong do keypirwa da mavyay no nimawakwak rana tao, tana marahet a tana yapya so vazay a tao am to sira meyyangangay a mirwa mavyay. "
1237772,"And herein do I exercise myself, to have always a conscience void of offence toward God, and toward men. ",Am ori o ko ikakdekdeng a mahap so yapiya vazay do tangain ni Ama ta do to a kado tangain no tao.
1237773,"Now after many years I came to bring alms to my nation, and offerings. ","""Yarana meyyawawan o ko nikarwan do Yelosaleng. Am o ko nipeysinaoli a mangay do Yelosaleng am ko yangay o kingking da no akma koy kakteh do cinai a da isidong so tao do Yelosaleng. So nyangay ko pa do rako a panaralayan a mapatanang so nakem ko si Ama ta do to. "
1237774,"Whereupon certain Jews from Asia found me purified in the temple, neither with multitude, nor with tumult. ",Mateyka ko a mahap so iwawalam namen am nimacita da yaken no tao do rako a panaralayan. Am abo tao a nipeyvonag ko. 
