,language1_text,language2_text
339486,"Aram nindo an mensahe na ipinadara niya sa mga Israelita, na ipinapahayag an Marahay na Bareta nin katoninongan sa paagi ni Jesu-Cristo, na Kagurangnan nin gabos na tawo. ","Mapanmo nio o pinapanmo no Dios diamen a Israelita a Evanghelio no kapavidi diaten no Dios a makayamot di Jesu Cristo, ta si Cristo o Apo no atavo a tawotawo. 37, 38Mapanmo nio na sigoro o pinariparin ni Jesus a iNazareth do provinsia no Galilea kan do Judea do nakarahan no nakapanbawtismo ni Juan so tawotawo. As mapanmo nio na ta tinoroh no Dios di Jesus o Masanto a Espirito as kano ipakapamarin na as kangay na do aran dino a mamarin so mapia as katova na sira so pakasisien ni Satanas takwan mian sia o ipakapamarin no Dios. "
339487,"Aram nindo an dakulang pangyayari sa bilog na Israel na nagpoon sa Galilea, pakatapos kan bunyag na ipinaghulit ni Juan. Aram man nindo kun paano itinao nin Dios ki Jesus na taga Nazaret an Espiritu Santo asin an kapangyarihan. Naglibot siya sa gabos na lugar, naggigibo nin marahay saka nagbobolong kan gabos na nasa irarom kan kapangyarihan kan Diablo, huli ta an Dios yaon saiya. Mga saksi kami kan gabos na ginibo niya sa bilog na Judea asin sa Jerusalem. Ginadan ninda siya kan ipako siya sa krus. ",Navoya namen a apostoles o pinarin na sawri do Jerusalem as kan do atavo sa kavahayan do Judea amna alit na no nakadiman da sia do nakapapasek da sia do kros. Navoya namen a apostoles o pinarin na sawri do Jerusalem as kan do atavo sa kavahayan do Judea amna alit na no nakadiman da sia do nakapapasek da sia do kros. Navoya namen a apostoles o pinarin na sawri do Jerusalem as kan do atavo sa kavahayan do Judea amna alit na no nakadiman da sia do nakapapasek da sia do kros. 
339488,"Alagad sa ikatolong aldaw binuhay siya liwat nin Dios. Ipinahiling siya, ",Amna do ichatdo na karaw am pinirwa na sia viayen no Dios as kapavoya na sia diamen. 
339489,"bako sa gabos na tawo, kundi samo sana na pinili nin Dios na magin mga saksi. Nagkakan saka nag-inom kami sa kaibahan niya pakatapos na mabuhay siya liwat. ",Naytavo ava o tawo a makavoya sia ta moyvoh kami a pinidi no Dios a mapapanmo nia takwan nasa kami a koman kano ominon do nakarahan dana no nakapirwa na a maviay. 
339490,Pinagbotan niya kami na maghulit kan ebanghelyo sa mga tawo asin magpatotoo na siya an ginibo nin Dios na magin hukom kan mga buhay asin kan mga gadan. ,As yamen o niyokoyokod na a mangay a mapapanmo nia do tawotawo o ka si Jesus no tinongdo no Dios a omhosga do maviay kano nadiman dana. 
339491,"An gabos na propeta nagpatotoo dapit ki Jesus, na an siisay man na minatubod saiya papatawadon kan mga kasalan huli sa ngaran niya.""","Atavo sa o profeta kaychowa am napatolas sa so komapet di Jesus a mapapanmo nia ta an sino o manganohed di Jesus am pakaboan na o atavo a gatogatos na a makayamot do ipakapamarin ni Jesus,"" kwana ni Pedro da Cornelio."
339492,"Mantang nagtataram pa si Pedro, an Espiritu Santo naghilig sa gabos na naghihinanyog kan saiyang mensahe. ","Do katori na paw a mangononong ni Pedro am nawara o Masanto a Espirito dira do nakadngey aw sia, "
339493,"An mga Judiong paratubod na nag-iba ki Pedro hale sa Jope napangalas, huli ta an balaog nin Espiritu Santo itinao man nin Dios sa mga pagano. ",as chinaknin da no rarayay sa ni Pedro a Judeo a yapo do Jopa o nakatoroh aya no Dios no Masanto a Espirito a aran dira do Hentil. 
339494,"Nadangog nindang nagtataram an mga ini nin manlaen-laen na lengwahe dangan nag-oomaw kan kadakulaan nin Dios. Nagtaram si Pedro, ","Nadngey da sa a maychirin so matatarek a chirin as kadaday da so Dios. As vinata ni Pedro, "
339495,"""Kun an mga tawong ini nag-ako kan Espiritu Santo arog sato, may makakaolang pa daw na mabunyagan sinda sa tubig?"" ","""Tayto dana dira o Masanto a Espirito a akma so katayto narana diaten, dawa maparin tava a vadawen o kabawtismo sira."" "
339496,Kaya pinagbotan niya sinda na magpabunyag sa ngaran ni Jesu-Cristo. Dangan nakiolay sinda ki Pedro na mag-ontok ngona sa kaibahan ninda nin nagkapirang aldaw pa.,Vatan narana sia ni Pedro o kabawtismo sira do ngaran ni Jesu Cristo. Tayoka ya am niinbitan da si Pedro a mavidividin pa dira.
339497,Nabaretaan kan mga apostol saka kan mga tugang sa bilog na Judea na an mga pagano nag-ako man kan tataramon nin Dios. ,As sira o apostoles kanira no kadwan a kakakteh di Jesus do Judea am nadngey da o nakarisibi darana sia no Hentil o chirin no Dios as kapanganohed da. 
339498,"Kaya pagduman ni Pedro sa Jerusalem, tinuyaw siya kan mga oyon sa serkomsisyon kan mga pagano. ","Dawa do nakawara ni Pedro do Jerusalem am sira o Judeo a manganohed di Jesus a oyod a maistrikto do kawnot do onotan sa am nisobna da si Pedro as kavata da sia dia, "
339499,"Nagsabi sinda, ""Tadaw ta nakidagos ka sa mga tawong bakong sirkomsisyon asin nakikakan sainda?"" ","""Ango iyangay mo dira do dia Judeo as ango pachakan moaya dira."" "
339500,"Kaya isinaysay sainda ni Pedro an gabos na nangyari, magpoon sa kapinonan:",Amna pinakapia ni Pedro a ivahey dira an ango o naparin ori a makayapo do sitnanan na. 
339501,"""Idtoon ako duman sa syudad nin Jope namimibi, kan magkaigwa ako nin bisyon. Nakahiling ako nin garo dakulang tamong na itinutunton sa apat na kanto hale sa langit, saka nag-ontok sa tangod ko. ","Vinata na, ""Mian ako do Jopa a machahoahok do kayan no naparin. Mian o pinavoya diaken no Dios a vision. Nakavoya ako so akmay rakoh a ayob a akmay mian so mapadpet sia do apat aw a aroywan na a maypagtin diaken a yapo do hanyit. "
339502,"Minaanan ko an nasa laog kaini, dangan nahiling ko an gabos na klaseng hayop na naglalakaw asin nagkakamang, saka mga gamgam. ","Tiban ko so kapiahen am mian sa do ayob aya o matatarek a vinyay, boday kano manomanok. "
339503,"Dangan nakadangog ako nin sarong tingog na nagsabi sako, 'Magbangon ka, Pedro; pagbuno saka kakan!' ","As kadngey ko so liak a makavata sia, 'Mayvangon ka na mo Pedro as kapandiman mo so kanen mo.' "
339504,"Alagad nagsimbag ako, 'Habo ako, Kagurangnan! Huli ta dai pa lamang ako nagkakan nin anoman na maati.' ","Amna no tinbay ko am, 'Omba mo Apo, ta kominan ako pava so akmaya sia, ta dagen ya do onotan namen,' kon ko. "
339505,"Nagtaram giraray an tingog hale sa langit, 'An anoman na lininig nin Dios dai mo ibilang na maati.' ","Pirwa no liak aw a makavata sia, 'Vatahen moava o kadi na a mayanongan no kakan sia an vatahen no Dios o kaparin na a kanen.' "
339506,Tolong beses ining nangyari; dangan an bagay na idto ibinalik sa langit. ,Naypitdo a maparin ya as kapayvidi narana do hanyit no ayob aw. 
339507,"Kan oras man sanang iyan, may tolong lalaking hale sa Cesarea na nag-abot sa harong na pinagdadagosan ko. Sinugo sinda tanganing hanapon ako. ",Tomohos o ayob aw am nachirayay o nakawara da no tatdo a ka tawo a tinovoy da sa diaken a yapo do Cesarea. 
339508,Sinabihan ako kan Espiritu Santo na dai magduwa-duwang umiba sainda. Ining anom na katugangan na taga Jope nag-iriba man sako sa Cesarea; kami gabos nagduman sa harong nin sarong tawo na Cornelio an ngaran. ,As vinata diaken no Espirito no Dios o kadi ko hamoan a machivan dira. Nachivan sa diamen o anem saya a rarayay ta dia as kangay namen do vahay naya ni Cornelio. 
339509,"Sinabihan niya kami na may nahiling siyang sarong anghel na nagtitindog sa laog kan saiyang harong, na nagsabi saiya, 'Ipakua mo sa Jope an sarong tawo na an ngaran Simon Pedro. ","Vinahey na diamen o nakangay sia no asa ka anghel do vahay na a omyokoyokod nia do kapatawag na niaken do Jopa, "
339510,Ipapahayag niya saimo kun paano ka makakaligtas sagkod an saimong pamilya.' ,ta yaken o mapapanmo nia dira o komapet do kalibrian da atavo do familia na. 
339511,"Kan magpoon akong magtaram sainda, naghilig sainda an Espiritu Santo siring na naghilig siya sato sa kapinonan. ",Kasitnan ko a mangononong am nawara dira o Masanto a Espirito a akma so nakawara na diaten kaychowa do nanoma awri a nakarawat ta sia. 
339512,"Dangan naromdoman ko an sinabi kan Kagurangnan, 'Si Juan nagbunyag sa tubig, alagad kamo bubunyagan sa Espiritu Santo.' ","As nanakem ko o nakavata na sia no Apo ta a si Jesus kaychowa, 'Nibawtismoan naynio no danom ni Juan as bawtismoan kamo anti no Masanto a Espirito.' "
339513,"Kaya kun tinawan nin Dios an mga pagano kan parehong regalo na itinao sato kan magtubod kita ki Jesu-Cristo na Kagurangnan, siisay man ako na maolang sa Dios?""","As makayamot do nakatoroh no Dios so Espirito na dira do di aya Judeo akma so nakatoroh naya sia diaten kaychowa do nakapanganohed ta do Apo ta a si Jesu Cristo am sino ako paro a somobna so Dios."" "
339514,"Kan madangog ninda ini, inontok ninda an pagtuyaw asin inomaw an Dios. Nagsabi sinda, ""Kun siring, tinawan man nin Dios an mga pagano nin oportunidad na magsolsol tanganing magkamit nin buhay na daing kataposan!""","Kadngey da sia ya am ara pava o mavavata da. Nidaday da o Dios as kavata da sia, ""Aran sira sawen o Hentil am tinorohan sa no Dios so privilihio a manehseh no gatos da tapian marawat da o viay a abo so pandan."""
339515,"Kan gadanon si Esteban, pinonan man na pasakitan an mga paratubod. Nakadulag an iba sainda sagkod sa Fenecia, Chipre saka sa Antiokia; duman ipinaghulit ninda an ebanghelyo, alagad sa mga Judio sana. ",Naychawpit sa o omonot sawri di Jesus a makayamot do kapakasiasi dira do nakarahan no nakadiman da si Esteban. Nakarapit sa o kadwan do Fenecia as kan do tana no Cipro kan do kavahayan a Antioc do provinsia do Syria. Amna voyvoh sa o kapayengay da a Judeo o pinawnonongan da so komapet aya di Jesus. 
339516,Alagad nagkapirang paratubod na taga Chipre asin Cirene an nagduman sa Antiokia saka naghulit sa mga pagano kan Marahay na Bareta dapit sa Kagurangnan na Jesus. ,Asna no kadwan sa a omonot di Jesus a iCipro kan iCyrene am nangay sa do Antioc. As sira pa o Hentil o pinawnonongan da so komapet do Apo ta a si Jesus. 
339517,"An kapangyarihan kan Kagurangnan yaon sainda, asin kadakul na tawo an nagtubod saka nagbalik sa Kagurangnan.",Makayamot do kayan na dira no ipakapamarin no Dios am aro sa o nanganohed di Jesus do nakadngey da so komapet aya sia as kawnot da dia. 
339518,"Nabaretaan ini kan simbahan sa Jerusalem, kaya sinugo ninda si Bernabe sa Antiokia. ",Do nakadngey da sia ya no mian do timban do Jerusalem am tinovoy da si Bernabe do Antioc. 
339519,"Pag-abot ni Bernabe duman, naogma siya nin marahay kan mahiling niya na kanigoan an bendisyon na itinao nin Dios sa mga tawo. Sinadol niya sinda gabos na magdanay na maimbod sa Kagurangnan. ",Mawara daw am oyod a masoyot si Bernabe do kavoya na so ipakapamarin no Dios do viay da no iAntioc saya. Vinata na dira o kapakahni da so kapanganohed da di Jesus aran ango o maparin. 
339520,"Marahay na tawo si Bernabe, pano nin Espiritu Santo asin nin pagtubod. Kaya dakul na tawo an nadara niya sa Kagurangnan.",Si Bernabe aya am oyod a mapia o dadakay na as no Masanto a Espirito o maynolay do viay na. Mahni o saray na as do kayan naya daw am aro sa o nakarapa dira do manganohed aya.
339521,"Pakatapos, nagduman si Bernabe sa Tarso sa paghanap ki Saulo. ",Kwanasaw am nangay si Bernabe do Tarso a komita si Saulo. 
339522,"Kan manumpongan niya si Saulo, ipinag-iba niya ini sa Antiokia. Sangtaon sindang duwa na nakisumaro sa mga paratubod duman asin sarong dakulang grupo an tinukdoan ninda. Duman sa Antiokia enot na inapod na Cristiano an mga paratubod.",Kavoya na sia am pinachivan na do Antioc. As do sinahad no asa ka kawan am mian sa dira do manganohed dana saya as kaaro no ninanawo da. As sira o nanganohed saya di Jesus do Antioc am sira o nanoma a tawagan so Cristiano.
339523,"Kan panahon na iyan, may nag-abot na mga propeta sa Antiokia hale sa Jerusalem. ",As do kayan da pa da Bernabe kani Saulo do Antioc am nawara sa o profeta a yapo do Jerusalem. 
339524,"An saro sainda, na an ngaran Agabo, naghula sa pasabong kan Espiritu Santo na may maabot na makuring gutom sa bilog na daga. (Nangyari mananggad ini kan si Claudio an Emperador.) ",Asa dira am si Agabo as naypisa do kavayavayat da am tominek as do ipakapamarin no Espirito no Dios am vinahey na o kawara anti no kapaychapteng no atavo. Tomnohod ya do ka si Claudio no emperador do Roma. 
339525,"Kaya pinagmarahay kan mga paratubod na magpadara nin tabang sa mga katugangan na nag-eerok sa Judea, sosog sa makakaya kan lambang saro sainda. ",Dawa pinaypapanmoan da no manganohed sa di Jesus do Antioc o kaparara da so sidong dira do kakakteh da sa do Judea. Tomnoroh sa so maparin da a itoroh. 
339526,"Ginibo ninda ini, asin ipinadara ninda ki Bernabe asin Saulo an kwarta na para sa mga kamagurangan.",As pinarara da da Bernabe kani Saulo o kartos aya a itoroh dira do adngedngeyen daw no timban do Jerusalem.
339527,"Kan panahon man na iyan, pinasakitan ni Hadeng Herodes an nagkapirang mga kaayon sa simbahan. ",Do niaya a tiempo am somnitnan si Patol Herodes a mapakasiasi kano omtetek so kadwan sa a membro no timban do Jerusalem aya. 
339528,Ipinagadan niya si Santiago na tugang ni Juan. ,Pinadiman na no espada si Santiago a kakteh ni Juan. 
339529,"Kan mahiling niya na ikinaogma ini kan mga Judio, ipinadakop man niya si Pedro. (Nangyari ini kan Pyesta nin Tinapay na Mayo nin Lebadura.) ",As do nakavoya na sia ni Herodes o nakakonswelo da nia no Judeo saya am pinaaresto na pa si Pedro. Maparin ya am tiempo no fiesta no kakan so tinapay a abo so libadora. 
339530,"Pakadakop ni Herodes ki Pedro, ipinabilanggo niya ini dangan pinabantayan sa apat na grupo nin soldados na may apat katawo sa lambang grupo. Plano ni Herodes na iatubang siya sa mga tawo pakatapos kan Paskwa. ",Pinakalaboso na si Pedro as kapagwardia na nia do apat a ka gropo no gwardia a minted a tayepat so tawo a mavoavohod a maygwardia. Chinakey ni Herodes o kasentensia na sia a dimanen do kavoyan da sia no tawotawo an makarahan dana o fiesta daya no Paskwa. 
339531,Kaya pinabantayan si Pedro sa bilanggoan. Alagad ipinamibi siyang maigot sa Dios kan mga kaayon kan simbahan.,As do kayan ni Pedro do kalaboso am pinawyod da sia a ipachahoahok no timban aya.
339532,"Kan banggi bago iatubang si Pedro ni Herodes sa mga tawo, torog siya sa tahaw nin duwang bantay. Nagagapos siya nin duwang kadena saka nababantayan pa an pintoan kan bilanggoan. ",Do mahep aw a manam kano kahbet nia ni Herodes si Pedro a hosgan kano dimanen do kavoyan da sia no tawotawo am nakaycheh si Pedro a payvitan da no dadwa a ka gwardia. Makedked no dadwa a ka kadena as kayan da no maygwardia do ahbetan aw do priso. 
339533,"Bigla sanang nagtunga an sarong anghel nin Kagurangnan, dangan nagliwanag sa laog kan bilanggoan. Yinogyog kan anghel si Pedro sa abaga saka sinabihan, ""Dali! Magbangon ka!"" Natangkas an mga kadena sa mga kamot ni Pedro. ","Amna naychehat a mawara o anghel no Dios a tomnek do yanan naya as kayan no sehdang do priso aya. Hojihojian sia no anghel o pakoh aya ni Pedro as kayokay na sia a makavata sia, ""Makalisto ka a mayvangon."" As nanyeng a gomtos o kadena saya a mian do tanoro ni Pedro. "
339534,"Dangan sinabihan siya kan anghel, ""Maghagkos ka saka magsandalyas!"" Ginibo ini ni Pedro. Dangan an anghel nagsabi, ""Mag-alikboy ka saka sumunod sako!"" ","Vatan sia no anghel aya, ""Maylaylay ka na as kapangay mo na so sandalyas mo."" Pinarin ya ni Pedro. Tayoka ya am vinata no anghel aya, ""Maytangbali ka as kapachivan mo na diaken."" "
339535,"Nagsunod saiya si Pedro paluwas sa bilanggoan; alagad dai siya naghohona na tunay an ginigibo kan anghel; an hona niya, sarong bisyon sana an saiyang nahihiling. ",Minonot si Pedro sia as kahbet da do priso aya amna chinapatak nava ni Pedro an oyod o parinyen aw no anghel aya ta vata na as asa ya ka vision. 
339536,"Nag-agi sinda sa enot na grupo nin mga bantay asin sa ikaduwang grupo, dangan nag-agi sinda sa lansang na trangkahan pasiring sa syudad. Nagsadiring magbukas an trangkahan para sainda asin nagluwas sinda. Naglakaw sinda sa sarong tinampo, dangan binayaan tolos si Pedro kan anghel.",Nihavasan da o manomaw a istasion da no gwardia as kano ichadadwaw no istasion. Makarahan ya am makarapit sa do pantaw aya no priso a machimangket do kavahayan. Tod a maywang o pantaw aya as kahbet da a mangwan dana do rarahan. Do kayan daranaya do rarahan aya am naychehat a mabo o anghel aya. 
339537,"Kan mamangnohan ni Pedro an nangyari saiya, nagsabi siya, ""Ngunyan aram ko nang sinugo nin Kagurangnan an saiyang anghel, tanganing iligtas ako ki Herodes asin sa gabos na minamawot na mangyari kan mga Judio.""","As kapatakan narana nia ni Pedro o naparin aw. Vatan na sia, ""Sichangoriaw am ichapatak ko na o kaoyod na! Tinovoy no Dios o anghel aya a omlibri diaken di Herodes as kan do atavo a ichakey da a parinyen diaken no Judeo saya."""
339538,"Kan mapag-isip-isip niya an saiyang kamugtakan, nagduman siya sa harong ni Maria na ina ni Juan na inaapod man Markos. Dakul na tawo an nagtiripon duman asin namimibi. ","Kapatak na nia o kaoyod no nakapakavolaw naya am nangay do vahay ni Maria a ina ni Juan Marcos. Mian sa o aro a tawotawo a navayavayat daw a machahoahok nia, "
339539,Nagtoktok si Pedro sa pintoan; an sorogoon na babae na si Roda an nagdolok sa pagbukas kan pintoan. ,as do nakapanogtog ni Pedro am nangay do pantaw si Roda a asa ka pachirawatan da. 
339540,"Kan namidbidan niya an tingog ni Pedro, naogma siya nin marahay, asin nagdalagan palaog na dai nabuksan an pintoan. Ipinaisi niya sainda na yaon sa luwas si Pedro. ",Nasinchad na o liak ni Pedro asna do nakasoyot na am arava do aktokto na o kapanyiwang na nia asna no nakapayayo na a mayvidi do sahad a omvahey nia o katori ni Pedro do gagan. 
339541,"""Nabubua ka gayod!"" an sabi ninda saiya, alagad nag-insistir siya na totoo mananggad. Kaya nagsimbag sinda, ""Tibaad anghel niya iyan!""","""Naychawaw ka!"" kon da. Amna pirwahen a vatahen no mavakes aya o kaoyod na. As vatan da sia, ""Anghel nawri sigoro."" "
339542,"Padagos na nagtoktok si Pedro. Kan bukasan ninda an pintoan asin nahiling ninda siya, napangalas sinda. ",Navidin a manogtog si Pedro as manyiwang sa am oyod sa naychaknin do nakavoya da sia! 
